Date,"Closing Value"
1913-04-18,59.3700
1913-04-19,59.3400
1913-04-21,59.8700
1913-04-22,59.6700
1913-04-23,59.5200
1913-04-24,59.1600
1913-04-25,58.4000
1913-04-26,58.1700
1913-04-28,58.1100
1913-04-29,57.4300
1913-04-30,57.5400
1913-05-01,58.3300
1913-05-02,58.1200
1913-05-03,58.1000
1913-05-05,58.5700
1913-05-06,58.0300
1913-05-07,58.2500
1913-05-08,58.1700
1913-05-09,58.0400
1913-05-10,57.8500
1913-05-12,57.5600
1913-05-13,57.9000
1913-05-14,57.6700
1913-05-15,57.5100
1913-05-16,57.7500
1913-05-17,57.6600
1913-05-19,57.6700
1913-05-20,57.9200
1913-05-21,57.8800
1913-05-22,58.2400
1913-05-23,58.2400
1913-05-24,58.5200
1913-05-26,58.4000
1913-05-27,58.0300
1913-05-28,57.4900
1913-05-29,57.4200
1913-06-02,56.6100
1913-06-03,56.1700
1913-06-04,55.4300
1913-06-05,54.9900
1913-06-06,55.1000
1913-06-07,54.9300
1913-06-09,54.1400
1913-06-10,52.9900
1913-06-11,52.8300
1913-06-12,54.4100
1913-06-13,54.6300
1913-06-14,55.3200
1913-06-16,54.6300
1913-06-17,54.8800
1913-06-18,55.5600
1913-06-19,55.2400
1913-06-20,54.8800
1913-06-21,54.2300
1913-06-23,54.4500
1913-06-24,55.1000
1913-06-25,55.2200
1913-06-26,54.8900
1913-06-27,54.7200
1913-06-28,55.1500
1913-06-30,54.8600
1913-07-01,55.2600
1913-07-02,55.5600
1913-07-03,55.5500
1913-07-07,55.4300
1913-07-08,55.3200
1913-07-09,55.1100
1913-07-10,55.3200
1913-07-11,55.2400
1913-07-12,55.4000
1913-07-14,55.1100
1913-07-15,55.2400
1913-07-16,56.0500
1913-07-17,55.8100
1913-07-18,56.4800
1913-07-19,56.3600
1913-07-21,57.2600
1913-07-22,57.2100
1913-07-23,57.0200
1913-07-24,57.6200
1913-07-25,57.4000
1913-07-26,57.4800
1913-07-28,57.9200
1913-07-29,57.8200
1913-07-30,57.5700
1913-07-31,57.4900
1913-08-01,57.2900
1913-08-02,57.3300
1913-08-04,57.6900
1913-08-05,58.2500
1913-08-06,57.9900
1913-08-07,58.2500
1913-08-08,58.1100
1913-08-09,57.9900
1913-08-11,58.4100
1913-08-12,59.1000
1913-08-13,59.2900
1913-08-14,58.9400
1913-08-15,58.2400
1913-08-16,58.5000
1913-08-18,58.5000
1913-08-19,58.5800
1913-08-20,58.8800
1913-08-21,58.7100
1913-08-22,58.6600
1913-08-23,58.6700
1913-08-25,58.8200
1913-08-26,58.8200
1913-08-27,58.7200
1913-08-28,59.5800
1913-08-29,59.9300
1913-09-02,59.2900
1913-09-03,58.8200
1913-09-04,58.8000
1913-09-05,59.4300
1913-09-06,59.6300
1913-09-08,59.6200
1913-09-09,59.7000
1913-09-10,60.1600
1913-09-11,60.1900
1913-09-12,60.7700
1913-09-13,61.1200
1913-09-15,60.6600
1913-09-16,60.8300
1913-09-17,60.3500
1913-09-18,60.4600
1913-09-19,60.5000
1913-09-20,60.4900
1913-09-22,60.8100
1913-09-23,60.6000
1913-09-24,60.1700
1913-09-25,60.2100
1913-09-26,60.0400
1913-09-27,60.0300
1913-09-29,59.5100
1913-09-30,58.8800
1913-10-01,59.1800
1913-10-02,59.6500
1913-10-03,59.1800
1913-10-04,59.0400
1913-10-06,58.4700
1913-10-07,58.5200
1913-10-08,58.0000
1913-10-09,58.0700
1913-10-10,57.9200
1913-10-11,57.3500
1913-10-14,56.8800
1913-10-15,57.0300
1913-10-16,56.4700
1913-10-17,56.6800
1913-10-18,57.1400
1913-10-20,57.1800
1913-10-21,58.3100
1913-10-22,57.8900
1913-10-23,57.4300
1913-10-24,57.5900
1913-10-25,57.5600
1913-10-27,58.1500
1913-10-28,57.8300
1913-10-29,57.9700
1913-10-30,57.5800
1913-10-31,57.3600
1913-11-01,57.4500
1913-11-03,56.9600
1913-11-05,57.2200
1913-11-06,56.6500
1913-11-07,56.4400
1913-11-08,56.1900
1913-11-10,55.6300
1913-11-11,55.9400
1913-11-12,56.3800
1913-11-13,56.3000
1913-11-14,56.5900
1913-11-15,56.5600
1913-11-17,56.4600
1913-11-18,56.5900
1913-11-19,56.3600
1913-11-20,56.0300
1913-11-21,55.8100
1913-11-22,55.7800
1913-11-24,55.7600
1913-11-25,56.3000
1913-11-26,56.1700
1913-11-28,55.8300
1913-11-29,55.6300
1913-12-01,55.5100
1913-12-02,55.8400
1913-12-03,56.2800
1913-12-04,56.4100
1913-12-05,56.3300
1913-12-06,55.9500
1913-12-08,56.3100
1913-12-09,55.6500
1913-12-10,55.8000
1913-12-11,55.8700
1913-12-12,55.3700
1913-12-13,55.5900
1913-12-15,55.1400
1913-12-16,55.4500
1913-12-17,55.5100
1913-12-18,55.5100
1913-12-19,56.1900
1913-12-20,56.8500
1913-12-22,57.1800
1913-12-23,57.2200
1913-12-24,57.3900
1913-12-26,57.7600
1913-12-27,57.6500
1913-12-29,57.4900
1913-12-30,57.3300
1913-12-31,57.7100
1914-01-02,57.5700
1914-01-03,57.4600
1914-01-05,57.8700
1914-01-06,58.0600
1914-01-07,58.0000
1914-01-08,57.7300
1914-01-09,57.9200
1914-01-10,57.9800
1914-01-12,58.0800
1914-01-13,58.3300
1914-01-14,59.0700
1914-01-15,59.3000
1914-01-16,59.2000
1914-01-17,59.1700
1914-01-19,59.4900
1914-01-20,59.3500
1914-01-21,60.0100
1914-01-22,60.5500
1914-01-23,60.5800
1914-01-24,60.2000
1914-01-26,60.7100
1914-01-27,60.5700
1914-01-28,60.1600
1914-01-29,59.8700
1914-01-30,60.6600
1914-01-31,60.6900
1914-02-02,60.4700
1914-02-03,60.9400
1914-02-04,60.7300
1914-02-05,60.6900
1914-02-06,60.3200
1914-02-07,60.4400
1914-02-09,60.3900
1914-02-10,60.3300
1914-02-11,60.4400
1914-02-13,60.6900
1914-02-14,60.8700
1914-02-16,60.5100
1914-02-17,60.4200
1914-02-18,60.5800
1914-02-19,60.5500
1914-02-20,60.6400
1914-02-21,60.4500
1914-02-24,60.3200
1914-02-25,59.5600
1914-02-26,59.6800
1914-02-27,60.0700
1914-02-28,60.2600
1914-03-02,59.8200
1914-03-03,59.8700
1914-03-04,60.2100
1914-03-05,59.8900
1914-03-06,59.4300
1914-03-07,59.5400
1914-03-09,59.6000
1914-03-10,60.0300
1914-03-11,59.7600
1914-03-12,59.4800
1914-03-13,59.8100
1914-03-14,60.0300
1914-03-16,59.8400
1914-03-17,60.3000
1914-03-18,60.3000
1914-03-19,60.4700
1914-03-20,61.1200
1914-03-21,60.8200
1914-03-23,60.9400
1914-03-24,60.8800
1914-03-25,60.4900
1914-03-26,60.3000
1914-03-27,59.9500
1914-03-28,59.8100
1914-03-30,59.8100
1914-03-31,60.3600
1914-04-01,60.4100
1914-04-02,60.4100
1914-04-03,60.1500
1914-04-04,60.1200
1914-04-06,60.2000
1914-04-07,60.2000
1914-04-08,60.0100
1914-04-09,59.7500
1914-04-11,59.5600
1914-04-13,59.3700
1914-04-14,59.0100
1914-04-15,58.6100
1914-04-16,58.5300
1914-04-17,58.4000
1914-04-18,58.5000
1914-04-20,57.7800
1914-04-21,58.1300
1914-04-22,58.2500
1914-04-23,57.6700
1914-04-24,56.7900
1914-04-25,56.3900
1914-04-27,57.0100
1914-04-28,57.7200
1914-04-29,57.5900
1914-04-30,57.9600
1914-05-01,58.6900
1914-05-02,58.4800
1914-05-04,58.5200
1914-05-05,58.5200
1914-05-06,58.4400
1914-05-07,58.5000
1914-05-08,57.9900
1914-05-09,58.2800
1914-05-11,58.6300
1914-05-12,58.6800
1914-05-13,58.6400
1914-05-14,59.3700
1914-05-15,59.4200
1914-05-16,59.2100
1914-05-18,59.6000
1914-05-19,59.8200
1914-05-20,59.6700
1914-05-21,59.2600
1914-05-22,59.2300
1914-05-23,59.6300
1914-05-25,59.5100
1914-05-26,59.5200
1914-05-27,59.7500
1914-05-28,59.7400
1914-05-29,59.7600
1914-06-01,59.3200
1914-06-02,58.9700
1914-06-03,59.2100
1914-06-04,59.4600
1914-06-05,59.4800
1914-06-06,59.6900
1914-06-08,59.8100
1914-06-09,59.9300
1914-06-10,59.9500
1914-06-11,59.7800
1914-06-12,59.8900
1914-06-13,59.7600
1914-06-15,59.6700
1914-06-16,59.5400
1914-06-17,59.3600
1914-06-18,59.5200
1914-06-19,59.5800
1914-06-20,59.7200
1914-06-22,59.7600
1914-06-23,59.4800
1914-06-24,58.7700
1914-06-25,58.0900
1914-06-26,58.6500
1914-06-27,58.6900
1914-06-29,58.6100
1914-06-30,59.0900
1914-07-01,58.8500
1914-07-02,59.0700
1914-07-03,59.5400
1914-07-06,59.6300
1914-07-07,59.7800
1914-07-08,59.9200
1914-07-09,59.7800
1914-07-10,59.5600
1914-07-11,59.5200
1914-07-13,59.2400
1914-07-14,59.4200
1914-07-15,58.8500
1914-07-16,58.9200
1914-07-17,58.9100
1914-07-18,59.0200
1914-07-20,58.9100
1914-07-21,59.1600
1914-07-22,59.2100
1914-07-23,58.9900
1914-07-24,58.3900
1914-07-25,58.3600
1914-07-27,57.9200
1914-07-28,55.8800
1914-07-29,56.2000
1914-07-30,52.3200
1914-12-12,54.6200
1914-12-14,56.7600
1914-12-15,55.0700
1914-12-16,55.3500
1914-12-17,55.3600
1914-12-18,55.0900
1914-12-19,55.0900
1914-12-21,54.4600
1914-12-22,54.4200
1914-12-23,53.4600
1914-12-24,53.1700
1914-12-26,53.1700
1914-12-28,54.5500
1914-12-29,54.5800
1914-12-30,54.5500
1914-12-31,54.6300
1915-01-02,54.6300
1915-01-04,55.4400
1915-01-05,55.5000
1915-01-06,55.4000
1915-01-07,56.0800
1915-01-08,56.5500
1915-01-09,56.5500
1915-01-11,57.3700
1915-01-12,57.4400
1915-01-13,57.3500
1915-01-14,57.5100
1915-01-15,57.9000
1915-01-16,57.9000
1915-01-18,58.1200
1915-01-19,58.1100
1915-01-20,58.4200
1915-01-21,58.5100
1915-01-22,58.2100
1915-01-23,58.2100
1915-01-25,58.0600
1915-01-26,58.2400
1915-01-27,57.0700
1915-01-28,57.2500
1915-01-29,56.5400
1915-01-30,56.5400
1915-02-01,55.5900
1915-02-02,57.2600
1915-02-03,56.9000
1915-02-04,56.8300
1915-02-05,56.1600
1915-02-06,56.1600
1915-02-08,56.3100
1915-02-09,56.8500
1915-02-10,57.0500
1915-02-11,57.8300
1915-02-13,57.8300
1915-02-15,57.0200
1915-02-16,56.6400
1915-02-17,55.7000
1915-02-18,55.5300
1915-02-19,55.3800
1915-02-20,55.3800
1915-02-23,54.4000
1915-02-24,54.2200
1915-02-25,54.6100
1915-02-26,55.0200
1915-02-27,55.0200
1915-03-01,55.2900
1915-03-02,55.6600
1915-03-03,55.8800
1915-03-04,56.0000
1915-03-05,56.5100
1915-03-06,56.5100
1915-03-08,56.9800
1915-03-09,56.8800
1915-03-10,56.6600
1915-03-11,56.8600
1915-03-12,56.6600
1915-03-13,56.6600
1915-03-15,56.7000
1915-03-16,56.5900
1915-03-17,56.6700
1915-03-18,56.5700
1915-03-19,56.9800
1915-03-20,56.9800
1915-03-22,58.1000
1915-03-23,59.1000
1915-03-24,59.2600
1915-03-25,59.2500
1915-03-26,59.5100
1915-03-27,59.5100
1915-03-29,60.1300
1915-03-30,61.3000
1915-03-31,60.8300
1915-04-01,61.0500
1915-04-03,61.0500
1915-04-05,62.2900
1915-04-06,62.4500
1915-04-07,62.5500
1915-04-08,63.1500
1915-04-09,65.0200
1915-04-10,65.0200
1915-04-12,64.6600
1915-04-13,65.5400
1915-04-14,66.1400
1915-04-15,67.4200
1915-04-16,69.3600
1915-04-17,69.3600
1915-04-19,67.8600
1915-04-20,68.6400
1915-04-21,68.4300
1915-04-22,68.2000
1915-04-23,68.6500
1915-04-24,68.6500
1915-04-26,68.9700
1915-04-27,68.9000
1915-04-28,70.2200
1915-04-29,70.9500
1915-04-30,71.7800
1915-05-01,71.7800
1915-05-03,69.5400
1915-05-04,69.5800
1915-05-05,67.5300
1915-05-06,68.2300
1915-05-07,65.1300
1915-05-08,65.1300
1915-05-10,62.0600
1915-05-11,64.6400
1915-05-12,64.4600
1915-05-13,63.0100
1915-05-14,60.3800
1915-05-15,60.3800
1915-05-17,63.4100
1915-05-18,62.7000
1915-05-19,63.0800
1915-05-20,63.6800
1915-05-21,64.8800
1915-05-22,64.8800
1915-05-24,65.4600
1915-05-25,64.7900
1915-05-26,64.4200
1915-05-27,64.9500
1915-05-28,65.0100
1915-05-29,65.0100
1915-06-01,64.8600
1915-06-02,65.7200
1915-06-03,67.7500
1915-06-04,67.7100
1915-06-05,67.7100
1915-06-07,69.2100
1915-06-08,68.9200
1915-06-09,67.2700
1915-06-10,69.0200
1915-06-11,70.5500
1915-06-12,70.5500
1915-06-14,70.9300
1915-06-15,71.0500
1915-06-16,71.3000
1915-06-17,71.1600
1915-06-18,70.9800
1915-06-19,70.9800
1915-06-21,71.8300
1915-06-22,71.9000
1915-06-23,71.2800
1915-06-24,69.7800
1915-06-25,70.2300
1915-06-26,70.2300
1915-06-28,70.7400
1915-06-29,70.0800
1915-06-30,70.0600
1915-07-01,69.8500
1915-07-02,69.9800
1915-07-03,69.9800
1915-07-06,69.8700
1915-07-07,68.8500
1915-07-08,68.6500
1915-07-09,67.8800
1915-07-10,67.8800
1915-07-12,70.0500
1915-07-13,70.2600
1915-07-14,70.8000
1915-07-15,71.5000
1915-07-16,71.7800
1915-07-17,71.7800
1915-07-19,70.8400
1915-07-20,71.0000
1915-07-21,72.0500
1915-07-22,73.8200
1915-07-23,74.1000
1915-07-24,74.1000
1915-07-26,74.6000
1915-07-27,74.8300
1915-07-28,75.5300
1915-07-29,75.7900
1915-07-30,75.5300
1915-07-31,75.5300
1915-08-02,76.4600
1915-08-03,76.7100
1915-08-04,77.3300
1915-08-05,77.2100
1915-08-06,77.2100
1915-08-07,77.2100
1915-08-09,77.7000
1915-08-10,77.8600
1915-08-11,77.4500
1915-08-12,78.1400
1915-08-13,78.3800
1915-08-14,78.3800
1915-08-16,81.2800
1915-08-17,81.7800
1915-08-18,81.8600
1915-08-19,80.3100
1915-08-20,79.3100
1915-08-21,79.3100
1915-08-23,76.8800
1915-08-24,79.0700
1915-08-25,80.6500
1915-08-26,81.1200
1915-08-27,81.8800
1915-08-28,81.8800
1915-08-30,81.7000
1915-08-31,81.2000
1915-09-01,81.7900
1915-09-02,81.0300
1915-09-03,80.7000
1915-09-04,80.7000
1915-09-07,81.0200
1915-09-08,81.1600
1915-09-09,81.8800
1915-09-10,80.9600
1915-09-11,80.9600
1915-09-13,81.4000
1915-09-14,81.5100
1915-09-15,81.9100
1915-09-16,81.7100
1915-09-17,82.5400
1915-09-18,82.5400
1915-09-20,84.2600
1915-09-21,84.8300
1915-09-22,85.8800
1915-09-23,85.5500
1915-09-24,86.4800
1915-09-25,86.4800
1915-09-27,89.2000
1915-09-28,89.7300
1915-09-29,89.9000
1915-09-30,90.5800
1915-10-01,90.8800
1915-10-02,90.8800
1915-10-04,90.9800
1915-10-05,89.1600
1915-10-06,88.2300
1915-10-07,90.2000
1915-10-08,90.5000
1915-10-09,90.5000
1915-10-11,92.3700
1915-10-13,93.6300
1915-10-14,92.7600
1915-10-15,92.5600
1915-10-16,92.5600
1915-10-18,94.6100
1915-10-19,93.3800
1915-10-20,94.6100
1915-10-21,95.3500
1915-10-22,96.4600
1915-10-23,96.4600
1915-10-25,95.8800
1915-10-26,95.8100
1915-10-27,94.7200
1915-10-28,93.3400
1915-10-29,95.3400
1915-10-30,95.3400
1915-11-01,95.1600
1915-11-03,94.7600
1915-11-04,96.0600
1915-11-05,94.8100
1915-11-06,94.8100
1915-11-08,92.8000
1915-11-09,91.0800
1915-11-10,92.1800
1915-11-11,93.6400
1915-11-12,94.7100
1915-11-13,94.7100
1915-11-15,95.0500
1915-11-16,96.3300
1915-11-17,96.1800
1915-11-18,95.4800
1915-11-19,95.2700
1915-11-20,95.2700
1915-11-22,95.4500
1915-11-23,95.8700
1915-11-24,97.1800
1915-11-26,97.2800
1915-11-27,97.2800
1915-11-29,97.5600
1915-11-30,96.7100
1915-12-01,95.9000
1915-12-02,94.7800
1915-12-03,95.9100
1915-12-04,95.9100
1915-12-06,97.8600
1915-12-07,97.7100
1915-12-08,98.4500
1915-12-09,97.1800
1915-12-10,96.1300
1915-12-11,96.1300
1915-12-13,95.8600
1915-12-14,98.3000
1915-12-15,98.1800
1915-12-16,96.5700
1915-12-17,97.4000
1915-12-18,97.4000
1915-12-20,97.7000
1915-12-21,97.6600
1915-12-22,97.9800
1915-12-23,98.2500
1915-12-24,98.3600
1915-12-27,99.2100
1915-12-28,99.1600
1915-12-29,97.9600
1915-12-30,98.2000
1915-12-31,99.1500
1916-01-03,98.8100
1916-01-04,97.7200
1916-01-05,97.4100
1916-01-06,96.4400
1916-01-07,97.3400
1916-01-08,97.3400
1916-01-10,95.6900
1916-01-11,94.0700
1916-01-12,95.3100
1916-01-13,94.7100
1916-01-14,96.4700
1916-01-15,96.4700
1916-01-17,96.6300
1916-01-18,96.1600
1916-01-19,95.2500
1916-01-20,93.6000
1916-01-21,94.7800
1916-01-22,94.7800
1916-01-24,93.8700
1916-01-25,94.2400
1916-01-26,93.4900
1916-01-27,92.9900
1916-01-28,93.2500
1916-01-29,93.2500
1916-01-31,90.5800
1916-02-01,91.9300
1916-02-02,93.6900
1916-02-03,94.4000
1916-02-04,93.1900
1916-02-05,93.1900
1916-02-07,94.9600
1916-02-08,94.9100
1916-02-09,95.8600
1916-02-10,96.1000
1916-02-11,96.1500
1916-02-14,95.2800
1916-02-15,95.2600
1916-02-16,94.5000
1916-02-17,94.1100
1916-02-18,94.3500
1916-02-19,94.3500
1916-02-21,94.3600
1916-02-23,94.3500
1916-02-24,93.3700
1916-02-25,93.8500
1916-02-26,93.8500
1916-02-28,90.8900
1916-02-29,91.0300
1916-03-01,90.6900
1916-03-02,90.5200
1916-03-03,91.7100
1916-03-04,91.7100
1916-03-06,92.9300
1916-03-07,92.5800
1916-03-08,92.5800
1916-03-09,93.5000
1916-03-10,93.1100
1916-03-11,93.1100
1916-03-13,94.7500
1916-03-14,95.4000
1916-03-15,95.7600
1916-03-16,96.0800
1916-03-17,96.0000
1916-03-18,96.0000
1916-03-20,93.6000
1916-03-21,93.5800
1916-03-22,93.9700
1916-03-23,93.7600
1916-03-24,93.6500
1916-03-25,93.6500
1916-03-27,93.5700
1916-03-28,93.8100
1916-03-29,93.6900
1916-03-30,92.7300
1916-03-31,93.2500
1916-04-01,93.2500
1916-04-03,94.1300
1916-04-04,93.9700
1916-04-05,94.1200
1916-04-06,94.4600
1916-04-07,93.3800
1916-04-08,93.3800
1916-04-10,94.2200
1916-04-11,93.7700
1916-04-12,93.2800
1916-04-13,91.2800
1916-04-14,91.6300
1916-04-15,91.6300
1916-04-17,91.0800
1916-04-18,90.6500
1916-04-19,88.4600
1916-04-20,88.1100
1916-04-22,88.1100
1916-04-24,87.0000
1916-04-25,88.1200
1916-04-26,87.2300
1916-04-27,88.7800
1916-04-28,89.6500
1916-04-29,89.6500
1916-05-01,90.3000
1916-05-02,89.0200
1916-05-03,88.6100
1916-05-04,87.7100
1916-05-05,88.5100
1916-05-06,88.5100
1916-05-08,90.3600
1916-05-09,89.7100
1916-05-10,89.7800
1916-05-11,90.0800
1916-05-12,90.9400
1916-05-13,90.9400
1916-05-15,92.4300
1916-05-16,92.0100
1916-05-17,91.5100
1916-05-18,92.0500
1916-05-19,91.7600
1916-05-20,91.7600
1916-05-22,92.0600
1916-05-23,92.1000
1916-05-24,92.3700
1916-05-25,92.6200
1916-05-26,92.2900
1916-05-27,92.2900
1916-05-29,91.9500
1916-05-31,91.8000
1916-06-01,91.8700
1916-06-02,91.2200
1916-06-03,91.2200
1916-06-05,92.1900
1916-06-06,91.7300
1916-06-07,91.8400
1916-06-08,92.0100
1916-06-09,92.7800
1916-06-10,92.7800
1916-06-12,93.6100
1916-06-13,93.1900
1916-06-14,93.3300
1916-06-15,93.3300
1916-06-16,92.4900
1916-06-17,92.4900
1916-06-19,90.0000
1916-06-20,90.5700
1916-06-21,90.0300
1916-06-22,89.5400
1916-06-23,88.8800
1916-06-24,88.8800
1916-06-26,87.6800
1916-06-27,88.4300
1916-06-28,88.2900
1916-06-29,89.5100
1916-06-30,89.5800
1916-07-01,89.5800
1916-07-03,89.3700
1916-07-05,90.5300
1916-07-06,90.4000
1916-07-07,89.7100
1916-07-08,89.7100
1916-07-10,88.6000
1916-07-11,87.6300
1916-07-12,87.6300
1916-07-13,86.4200
1916-07-14,86.9500
1916-07-15,86.9500
1916-07-17,87.1500
1916-07-18,87.2500
1916-07-19,88.1000
1916-07-20,89.0000
1916-07-21,89.1600
1916-07-22,89.1600
1916-07-24,89.1000
1916-07-25,88.8300
1916-07-26,88.1300
1916-07-27,88.0000
1916-07-28,88.3500
1916-07-29,88.3500
1916-07-31,89.2500
1916-08-01,89.0500
1916-08-02,88.3400
1916-08-03,88.8300
1916-08-04,88.4100
1916-08-05,88.4100
1916-08-07,88.8800
1916-08-08,88.1500
1916-08-09,90.2600
1916-08-10,90.0500
1916-08-11,90.3200
1916-08-12,90.3200
1916-08-14,90.7500
1916-08-15,91.4800
1916-08-16,91.9100
1916-08-17,92.0800
1916-08-18,92.0800
1916-08-19,92.0800
1916-08-21,93.2500
1916-08-22,93.8300
1916-08-23,93.6100
1916-08-24,93.6600
1916-08-25,92.9000
1916-08-26,92.9000
1916-08-28,92.4900
1916-08-29,91.6300
1916-08-30,91.3200
1916-08-31,92.2500
1916-09-01,91.1900
1916-09-02,91.1900
1916-09-05,93.3600
1916-09-06,94.5100
1916-09-07,94.5900
1916-09-08,94.6300
1916-09-09,94.6300
1916-09-11,95.7400
1916-09-12,96.6500
1916-09-13,97.7100
1916-09-14,98.8400
1916-09-15,98.3900
1916-09-16,98.3900
1916-09-18,98.5100
1916-09-19,98.5700
1916-09-20,98.4700
1916-09-21,99.5500
1916-09-22,100.7700
1916-09-23,100.7700
1916-09-25,100.8900
1916-09-26,101.3900
1916-09-27,101.8500
1916-09-28,103.1100
1916-09-29,103.7300
1916-09-30,103.7300
1916-10-02,103.0100
1916-10-03,103.4500
1916-10-04,103.4100
1916-10-05,104.1500
1916-10-06,102.8500
1916-10-07,102.8500
1916-10-09,100.2300
1916-10-10,101.3500
1916-10-11,99.9800
1916-10-13,98.9400
1916-10-14,98.9400
1916-10-16,101.4200
1916-10-17,102.4200
1916-10-18,102.3500
1916-10-19,102.5500
1916-10-20,103.6800
1916-10-21,103.6800
1916-10-23,105.1700
1916-10-24,105.1500
1916-10-25,104.5700
1916-10-26,104.5600
1916-10-27,105.2800
1916-10-28,105.2800
1916-10-30,104.3000
1916-10-31,104.6100
1916-11-01,105.9000
1916-11-02,105.7000
1916-11-03,106.2800
1916-11-04,106.2800
1916-11-06,107.2100
1916-11-08,106.8300
1916-11-09,107.6800
1916-11-10,107.6500
1916-11-11,107.6500
1916-11-13,105.6300
1916-11-14,104.0400
1916-11-15,107.7200
1916-11-16,108.4800
1916-11-17,109.6200
1916-11-18,109.6200
1916-11-20,110.1000
1916-11-21,110.1500
1916-11-22,108.6500
1916-11-23,107.4800
1916-11-24,109.0700
1916-11-25,109.0700
1916-11-27,108.2300
1916-11-28,107.0100
1916-11-29,105.9700
1916-12-01,106.1700
1916-12-02,106.1700
1916-12-04,106.2000
1916-12-05,106.4300
1916-12-06,106.7600
1916-12-07,106.4300
1916-12-08,106.5100
1916-12-09,106.5100
1916-12-11,104.6700
1916-12-12,100.3500
1916-12-13,102.6100
1916-12-14,98.2300
1916-12-15,97.9300
1916-12-16,97.9300
1916-12-18,98.0700
1916-12-19,97.7600
1916-12-20,95.2600
1916-12-21,90.1600
1916-12-22,95.0900
1916-12-23,95.0900
1916-12-26,96.1000
1916-12-27,95.6300
1916-12-28,94.0100
1916-12-29,95.0000
1916-12-30,95.0000
1917-01-02,96.1500
1917-01-03,99.1800
1917-01-04,97.1500
1917-01-05,96.1600
1917-01-06,96.1600
1917-01-08,96.4000
1917-01-09,97.6400
1917-01-10,95.7000
1917-01-11,93.0200
1917-01-12,95.7500
1917-01-13,95.7500
1917-01-15,95.5900
1917-01-16,97.5500
1917-01-17,96.6000
1917-01-18,97.5000
1917-01-19,97.3500
1917-01-20,97.3500
1917-01-22,96.6000
1917-01-23,96.2600
1917-01-24,96.6600
1917-01-25,97.4100
1917-01-26,97.3600
1917-01-27,97.3600
1917-01-29,95.7800
1917-01-30,95.8300
1917-01-31,95.4300
1917-02-01,88.5200
1917-02-02,87.0100
1917-02-03,87.0100
1917-02-05,92.0300
1917-02-06,92.8100
1917-02-07,92.1900
1917-02-08,90.9400
1917-02-09,90.2000
1917-02-10,90.2000
1917-02-13,92.3700
1917-02-14,91.8600
1917-02-15,91.6500
1917-02-16,91.8100
1917-02-17,91.8100
1917-02-19,93.6600
1917-02-20,94.9100
1917-02-21,93.9700
1917-02-23,92.5600
1917-02-24,92.5600
1917-02-26,93.3500
1917-02-27,92.6800
1917-02-28,91.5600
1917-03-01,91.1000
1917-03-02,92.8200
1917-03-03,92.8200
1917-03-05,95.0400
1917-03-06,95.3000
1917-03-07,95.3000
1917-03-08,95.2800
1917-03-09,96.4600
1917-03-10,96.4600
1917-03-12,95.0300
1917-03-13,95.0500
1917-03-14,95.1600
1917-03-15,95.6300
1917-03-16,95.6500
1917-03-17,95.6500
1917-03-19,96.9700
1917-03-20,98.2000
1917-03-21,97.6100
1917-03-22,96.7800
1917-03-23,97.2700
1917-03-24,97.2700
1917-03-26,96.3200
1917-03-27,96.4600
1917-03-28,97.0100
1917-03-29,96.7500
1917-03-30,96.7200
1917-03-31,96.7200
1917-04-02,97.0600
1917-04-03,96.3400
1917-04-04,95.8300
1917-04-05,94.6100
1917-04-07,94.6100
1917-04-09,92.4100
1917-04-10,91.2000
1917-04-11,92.8200
1917-04-12,93.1000
1917-04-13,93.1800
1917-04-14,93.1800
1917-04-16,92.2100
1917-04-17,91.8700
1917-04-18,91.6300
1917-04-19,91.8300
1917-04-20,90.8400
1917-04-21,90.8400
1917-04-23,90.9600
1917-04-24,90.6600
1917-04-25,92.9800
1917-04-26,93.0600
1917-04-27,93.1000
1917-04-28,93.1000
1917-04-30,93.2300
1917-05-01,93.4200
1917-05-02,92.4800
1917-05-03,90.9800
1917-05-04,90.4500
1917-05-05,90.4500
1917-05-07,91.2000
1917-05-08,90.2200
1917-05-09,89.0800
1917-05-10,90.4100
1917-05-11,89.7700
1917-05-12,89.7700
1917-05-14,90.7800
1917-05-15,90.1900
1917-05-16,92.2600
1917-05-17,92.7500
1917-05-18,91.9600
1917-05-19,91.9600
1917-05-21,93.4700
1917-05-22,94.0900
1917-05-23,94.2600
1917-05-24,95.2000
1917-05-25,96.7600
1917-05-26,96.7600
1917-05-28,97.2000
1917-05-29,97.4100
1917-05-31,97.3800
1917-06-01,97.8900
1917-06-02,97.8900
1917-06-04,97.0000
1917-06-06,98.4300
1917-06-07,98.1600
1917-06-08,98.5800
1917-06-09,98.5800
1917-06-11,97.8600
1917-06-12,97.5200
1917-06-13,98.3100
1917-06-14,97.9500
1917-06-15,97.2200
1917-06-16,97.2200
1917-06-18,94.8900
1917-06-19,95.3600
1917-06-20,94.7800
1917-06-21,95.7700
1917-06-22,96.6300
1917-06-23,96.6300
1917-06-25,97.5700
1917-06-26,96.8100
1917-06-27,95.9800
1917-06-28,95.4100
1917-06-29,95.3800
1917-06-30,95.3800
1917-07-02,95.2300
1917-07-03,95.3100
1917-07-05,93.5700
1917-07-06,93.9000
1917-07-07,93.9000
1917-07-09,93.6500
1917-07-10,93.1000
1917-07-11,94.1400
1917-07-12,93.6400
